name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_period,eccentricity 
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6988/11-comae-berenices-b/,"
Gas Giant
","
2007
" 
HD 165155 b,207,2.89 Jupiters,9.36,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7237/hd-165155-b/,"
Terrestrial
","
2021
"
HD 1666 b,385,6.43 Jupiters,8.17,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6776/hd-1666-b/,"
0.937 Earths
","
0.99 x Earth
"
HD 166724 b,147,3.53 Jupiters,9.33,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6970/hd-166724-b/,"
Unknown
","
0.8 days
"
HD 167042 b,162,1.7 Jupiters,5.98796,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6971/hd-167042-b/,"
0.0
","
"
HD 168009 b,76,9.53485 Earths,6.295,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7883/hd-168009-b/,"
Super Earth
","
2019
"
HD 168443 b,129,7.659 Jupiters,6.92122,1998,https://exoplanets.nasa.gov/exoplanet-catalog/6972/hd-168443-b/,"
2.79 Earths
","
1.48 x Earth
"
HD 168443 c,129,17.193 Jupiters,6.92122,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6973/hd-168443-c/,"
Unknown
","
0.7 days
"
HD 168746 b,136,0.27 Jupiters,7.95,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6974/hd-168746-b/,"
0.0
","
"
HD 1690 b,2455,8.79 Jupiters,9.19,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6777/hd-1690-b/,"
Super Earth
","
2016
"
HD 169830 b,123,2.88 Jupiters,5.9,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6975/hd-169830-b/,"
7.72 Earths
","
1.82 x Earth
"
HD 17674 b,145,0.87 Jupiters,7.535,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7250/hd-17674-b/,"
0.0134 AU
","
0.6 days
"
HD 176986 b,91,5.74 Earths,8.42,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7323/hd-176986-b/,"
0.0
","
"
HD 176986 c,91,9.18 Earths,8.42,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7324/hd-176986-c/,"
Neptune-like
","
2016
"
HD 177565 b,55,15.1 Earths,6.15,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7200/hd-177565-b/,"
5.8 Earths
","
0.244 x Jupiter
"
HD 177830 b,205,1.69 Jupiters,7.18,1999,https://exoplanets.nasa.gov/exoplanet-catalog/6983/hd-177830-b/,"
0.1091 AU
","
13.3 days
"
HD 177830 c,205,0.15 Jupiters,7.18,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6984/hd-177830-c/,"
0.18
","
"
HD 178911 B b,134,8.03 Jupiters,7.97,2001,https://exoplanets.nasa.gov/exoplanet-catalog/6814/hd-178911-b-b/,"
Super Earth
","
2021
"
HD 179079 b,227,25.74423 Earths,7.95,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6815/hd-179079-b/,"
1.37 Earths
","
1.1 x Earth
"
HD 179949 b,90,0.916 Jupiters,6.25,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6816/hd-179949-b/,"
Unknown
","
0.7 days
"
HD 180053 b,447,2.194 Jupiters,7.93,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7358/hd-180053-b/,"
0.0
","
"
HD 18015 b,404,3.18 Jupiters,7.89,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7355/hd-18015-b/,"
Gas Giant
","
2018
"
HD 180314 b,399,20.13 Jupiters,6.61519,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6817/hd-180314-b/,"
3 Jupiters
","
1.051 x Jupiter
"
HD 180617 b,19,12.214 Earths,9.12,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7407/hd-180617-b/,"
0.07229 AU
","
6.2 days
"
HD 180902 b,341,1.685 Jupiters,7.78,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6818/hd-180902-b/,"
0.0
","
"
HD 181234 b,156,8.37 Jupiters,8.59,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7340/hd-181234-b/,"
Gas Giant
","
2018
"
HD 181342 b,393,2.54 Jupiters,7.55,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6819/hd-181342-b/,"
13 Jupiters
","
1.11 x Jupiter
"
HD 181433 b,88,6.3566 Earths,8.4,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6820/hd-181433-b/,"
4.5 AU
","
10 years
"
HD 181433 c,88,0.64 Jupiters,8.4,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6821/hd-181433-c/,"
0.0
","
"
HD 181433 d,88,0.54 Jupiters,8.4,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6822/hd-181433-d/,"
Super Earth
","
2020
"
HD 181720 b,196,0.4 Jupiters,7.84,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6823/hd-181720-b/,"
8.75 Earths
","
1.95 x Earth
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
0.047 AU
","
3.6 days
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.06
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Neptune-like
","
2020
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
14.67 Earths
","
0.327 x Jupiter
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
0.13 AU
","
15.6 days
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.07
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Neptune-like
","
2020
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
10.18 Earths
","
0.352 x Jupiter
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
0.22 AU
","
35.7 days
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.15
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Terrestrial
","
2021
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.937 Earths
","
0.99 x Earth
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Unknown
","
0.8 days
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
0.0
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Super Earth
","
2019
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
2.79 Earths
","
1.48 x Earth
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Unknown
","
0.7 days
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
0.0
","
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Super Earth
","
2016
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
7.72 Earths
","
1.82 x Earth
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
0.0134 AU
","
0.6 days
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.0
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Neptune-like
","
2016
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
5.8 Earths
","
0.244 x Jupiter
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
0.1091 AU
","
13.3 days
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.18
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Super Earth
","
2021
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
1.37 Earths
","
1.1 x Earth
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Unknown
","
0.7 days
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.0
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Gas Giant
","
2018
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
3 Jupiters
","
1.051 x Jupiter
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
0.07229 AU
","
6.2 days
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
0.0
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Gas Giant
","
2018
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
13 Jupiters
","
1.11 x Jupiter
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
4.5 AU
","
10 years
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
0.0
","
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Super Earth
","
2020
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
8.75 Earths
","
1.95 x Earth
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
0.047 AU
","
3.6 days
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.06
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Neptune-like
","
2020
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
14.67 Earths
","
0.327 x Jupiter
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
0.13 AU
","
15.6 days
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.07
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Neptune-like
","
2020
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
10.18 Earths
","
0.352 x Jupiter
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
0.22 AU
","
35.7 days
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.15
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Gas Giant
","
2012
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
6.7 Jupiters
","
1.13 x Jupiter"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
1.3 AU
","
417.9 days
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
0.11
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Gas Giant
","
2000
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.78 Jupiters
","
1.24 x Jupiter"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
3.5 AU
","
7.4 years
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
0.07
","
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Gas Giant
","
2019
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
3.25 Jupiters
","
1.17 x Jupiter"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
11.55 AU
","
45.2 years
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.26
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Gas Giant
","
2006
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
7.6 Jupiters
","
1.13 x Jupiter"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
1.93 AU
","
1.6 years
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.15
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Gas Giant
","
2008
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
16 Jupiters
","
1.09 x Jupiter"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
800.0 AU
","
101250.8 years
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.0
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Super Earth
","
2021
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
2.5 Earths
","
1.39 x Earth"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
0.02279 AU
","
2.3 days
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
0.0
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Super Earth
","
2021
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
3.75 Earths
","
1.76 x Earth"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
0.0525 AU
","
8.1 days
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
0.0
","
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Super Earth
","
2019
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
4.76 Earths
","
2.025 x Earth
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
0.0385 AU
","
5.7 days
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.0
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Gas Giant
","
2009
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
8.78 Jupiters
","
1.12 x Jupiter"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
1.19 AU
","
428.5 days
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.14
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Gas Giant
","
2003
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
9.4 Jupiters
","
1.12 x Jupiter"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
2.05 AU
","
2.5 years
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.05
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Neptune-like
","
2009
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
8.17 Earths
","
0.245 x Jupiter
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
0.0149 AU
","
1.6 days
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
< 0.063
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Super Earth
","
2020
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
2.09 Earths
","
1.193 x Earth
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
0.00916 AU
","
0.5 days
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
0.0
","
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Neptune-like
","
2018
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
7.4 Earths
","
0.234 x Jupiter"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
0.026 AU
","
3.7 days
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.04
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Neptune-like
","
2019
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
22.7 Earths
","
0.233 x Jupiter
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
0.1915 AU
","
35.6 days
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.19
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Super Earth
","
2014
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
3.03 Earths
","
1.55 x Earth"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
0.072 AU
","
11.4 days
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.09
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Neptune-like
","
2018
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
36 Earths
","
0.595 x Jupiter"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
5.4 AU
","
20.8 years
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
0.27
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Neptune-like
","
2014
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
10.2 Earths
","
0.283 x Jupiter"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
0.053 AU
","
5.2 days
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
0.06
","
"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
Neptune-like
","
2013
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
10.6 Earths
","
0.29 x Jupiter"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
0.0607 AU
","
8.6 days
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
0.07
","
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
Neptune-like
","
2013
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
6.8 Earths
","
0.223 x Jupiter"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
0.1254 AU
","
25.6 days
"
HD 190647 b,178,1.985 Jupiters,7.78,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6879/hd-190647-b/,"
0.1
","
"
HD 190984 b,483,3.1 Jupiters,8.76,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6880/hd-190984-b/,"
Neptune-like
","
2013
"
HD 191806 b,214,8.52 Jupiters,8.09,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7156/hd-191806-b/,"
29.4 Earths
","
0.528 x Jupiter"
HD 191939 b,175,11.6 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7653/hd-191939-b/,"
1.0304 AU
","
1.7 years
"
HD 191939 c,175,10.5 Earths,8.97,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7654/hd-191939-c/,"
0.37
","
"
HD 189567 c,58,7 Earths,6.074,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8039/hd-189567-c/,"
Neptune-like
","
2009
"
HD 189733 b,64,1.13 Jupiters,7.67,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6876/hd-189733-b/,"
8.17 Earths
","
0.245 x Jupiter
"
HD 190007 b,41,16.46 Earths,7.46,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7786/hd-190007-b/,"
0.0149 AU
","
1.6 days
"
HD 190360 b,52,1.54 Jupiters,5.738,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6877/hd-190360-b/,"
< 0.063
","
"
HD 190360 c,52,19.069 Earths,5.738,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6878/hd-190360-c/,"
Super Earth
","
2020
"
